molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL4590565,Cc1nnn(CC(=O)Nc2ccc(Br)c(S(=O)(=O)N3CC[C@H](C)C3)c2)c1C,1000,active,456.366,2.32664,1,6,1000,6
CHEMBL4542904,C[C@H]1CCN(S(=O)(=O)c2cc(NC(=O)Cn3cc(CN(C)C)nn3)ccc2Br)C1,251.19,active,485.408,1.7714,1,7,251.19,6.599997654
CHEMBL4467940,CCCc1cnnn1CC(=O)Nc1ccc(Br)c(S(=O)(=O)N2CC[C@H](C)C2)c1,79.43,active,470.393,2.6623,1,6,79.43,7.100015437
CHEMBL4454840,COCc1cnnn1CC(=O)Nc1ccc(Br)c(S(=O)(=O)N2CC[C@H](C)C2)c1,251.19,active,472.365,1.8562,1,7,251.19,6.599997654
CHEMBL4553980,C[C@H]1CCN(S(=O)(=O)c2cc(NC(=O)Cn3nncc3CN(C)C)ccc2Br)C1,79.43,active,485.408,1.7714,1,7,79.43,7.100015437
CHEMBL4463062,C[C@H]1CCN(S(=O)(=O)c2cc(NC(=O)Cn3nnc4c3CN(C)CC4)ccc2Br)C1,251.19,active,497.419,1.6977,1,7,251.19,6.599997654
CHEMBL4437578,C[C@H]1CCN(S(=O)(=O)c2cc(NC(=O)Cn3nnc4c3CCN(C)C4)ccc2Br)C1,50.12,active,497.419,1.6977,1,7,50.12,7.299988938
CHEMBL4518862,CCN1CCc2c(nnn2CC(=O)Nc2ccc(Br)c(S(=O)(=O)N3CC[C@H](C)C3)c2)C1,50.12,active,511.446,2.0878,1,7,50.12,7.299988938
CHEMBL4514362,CC(C)N1CCc2c(nnn2CC(=O)Nc2ccc(Br)c(S(=O)(=O)N3CC[C@H](C)C3)c2)C1,31.62,active,525.473,2.4763,1,7,31.62,7.500038134
CHEMBL4537897,C[C@H]1CCN(S(=O)(=O)c2cc(NC(=O)Cn3nnc4c3CCN(CC(F)(F)F)C4)ccc2Br)C1,158.49,active,565.416,2.6302,1,7,158.49,6.799998135
CHEMBL4461164,CC(=O)N1CCc2c(nnn2CC(=O)Nc2ccc(Br)c(S(=O)(=O)N3CC[C@H](C)C3)c2)C1,100,active,525.429,1.6144,1,7,100,7
CHEMBL4558839,C[C@H]1CCN(S(=O)(=O)c2cc(NC(=O)Cn3nnc4c3CCNC4)ccc2Br)C1,251.19,active,483.392,1.3555,2,7,251.19,6.599997654
CHEMBL4465880,CN1CCc2c(nnn2CC(=O)Nc2ccc(Br)c(S(=O)(=O)N3CC[C@H](C4CC4)C3)c2)C1,6.31,active,523.457,2.0878,1,7,6.31,8.199970641
CHEMBL4557734,CN1CCc2c(nnn2CC(=O)Nc2ccc(Br)c(S(=O)(=O)N3CC[C@@H](C4CC4)C3)c2)C1,39.81,active,523.457,2.0878,1,7,39.81,7.400007822
CHEMBL4577486,CN1CCc2c(nnn2CC(=O)Nc2ccc(Cl)c(S(=O)(=O)N3CC[C@H](C4CC4)C3)c2)C1,19.95,active,479.006,1.9787,1,7,19.95,7.7000571
CHEMBL4545743,CN1CCc2c(nnn2CC(=O)Nc2ccc(Cl)c(S(=O)(=O)N3CC[C@@H](C4CC4)C3)c2)C1,125.89,active,479.006,1.9787,1,7,125.89,6.900008766
CHEMBL4460783,C=CCn1cc(-c2cccc(C(=O)N(C)C)c2)c2cc[nH]c2c1=O,170,active,321.38,2.8844,1,3,170,6.769551079
CHEMBL4553271,Cn1ccc2cc[nH]c2c1=O,42800,inactive,148.165,0.8666,1,2,42800,4.368556231
CHEMBL3133807,CCOC(=O)Nc1cc(-c2ccc(C)c(NS(C)(=O)=O)c2)nn2c(C)nnc12,79.3,active,404.452,2.34804,2,8,79.3,7.100726813
CHEMBL3769507,CCn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(=N)NC3CCS(=O)(=O)CC3)cc2c1=O,195.6,active,497.564,4.26087,2,6,195.6,6.70863115
CHEMBL4461619,CN(C)CCCOc1ccc(-c2cc(NCCCn3cccn3)nc(S(C)(=O)=O)n2)cc1,30,active,458.588,2.5763,1,9,30,7.522878745
CHEMBL4780673,Cc1c(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2F)nc2ccc(-c3cnn(C4CC4)c3)cn2c1=O,10000,inactive,537.621,3.02012,1,9,10000,5
CHEMBL4800073,C[C@H]1CCCN1Cc1nc2cc(NC(=O)c3ccc4cnccc4c3)ccc2[nH]1,40000,inactive,385.471,4.3477,2,4,40000,4.397940009
CHEMBL5282240,C/C=C/Cn1cc(-c2ccc(C(C)(C)O)cc2OC)c2cc[nH]c2c1=O,20000,inactive,352.434,3.8087,2,4,20000,4.698970004
CHEMBL5284261,C/C=C/Cn1cc(-c2ccc(C(=O)N3CCOCC3)cc2)c2cc(C)[nH]c2c1=O,810,active,391.471,3.35352,1,4,810,6.091514981
CHEMBL5285110,C/C=C/Cn1cc(-c2ccc(C(=O)N3CCOCC3)c(Cl)c2)c2cc(C)[nH]c2c1=O,460,active,425.916,4.00692,1,4,460,6.337242168
CHEMBL5280605,C/C=C/Cn1cc(-c2ccc(C(=O)N3CCOCC3)c(C)c2)c2cc(C)[nH]c2c1=O,1000,active,405.498,3.66194,1,4,1000,6
CHEMBL5268936,C/C=C/Cn1cc(-c2ccc(C(=O)N3CCOCC3)c(C#N)c2)c2cc(C)[nH]c2c1=O,370,active,416.481,3.2252,1,5,370,6.431798276
CHEMBL5279182,C/C=C/Cn1cc(-c2ccc(C(=O)N3CCOCC3)c(OC)c2)c2cc(C)[nH]c2c1=O,1000,active,421.497,3.36212,1,5,1000,6
CHEMBL225071,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1,1000,active,458.496,1.97722,4,7,1000,6
CHEMBL225072,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,388,active,427.417,0.6664,6,6,388,6.411168274
CHEMBL34259,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,461,active,454.447,0.2684,5,10,461,6.336299075
CHEMBL3335607,CCC[C@H](NC(=O)c1ccc(CCCc2cc3c(=O)[nH]c(N)nc3[nH]2)s1)C(=O)O,1000,active,417.491,2.0533,5,6,1000,6
CHEMBL3335606,Nc1nc2[nH]c(CCCc3ccc(C(=O)NCCCC(=O)O)s3)cc2c(=O)[nH]1,1000,active,403.464,1.6648,5,6,1000,6
CHEMBL3335605,Nc1nc2[nH]c(CCCc3ccc(C(=O)N[C@@H](CCCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,1000,active,461.5,1.5081,6,7,1000,6
CHEMBL3335604,Nc1nc2[nH]c(CCCc3ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,1000,active,433.446,0.7279,6,7,1000,6
CHEMBL3335603,Nc1nc2[nH]c(CCCc3ccc(C(=O)O)s3)cc2c(=O)[nH]1,1000,active,318.358,1.7684,4,5,1000,6
CHEMBL1834488,Nc1nc2[nH]c(CCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,1000,active,447.473,1.118,6,7,1000,6
CHEMBL590740,Nc1nc2[nH]c(CCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,1.82,active,461.5,1.5081,6,7,1.82,8.739928612
CHEMBL2426245,Nc1nc2[nH]cc(Cc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)c2c(=O)[nH]1,1000,active,419.419,0.5335,6,7,1000,6
CHEMBL3407519,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)c2c(=O)[nH]1,550,active,433.446,0.7279,6,7,550,6.259637311
CHEMBL3409334,Nc1nc2[nH]cc(CCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)c2c(=O)[nH]1,109,active,447.473,1.118,6,7,109,6.962573502
CHEMBL3409335,Nc1nc2[nH]cc(CCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)c2c(=O)[nH]1,49.3,active,461.5,1.5081,6,7,49.3,7.307153081
CHEMBL3409336,Nc1nc2[nH]cc(CCCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)c2c(=O)[nH]1,45.5,active,475.527,1.8982,6,7,45.5,7.341988603
CHEMBL3409337,Nc1nc2[nH]cc(CCCCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)c2c(=O)[nH]1,1000,active,489.554,2.2883,6,7,1000,6
CHEMBL3628344,Nc1nc2[nH]c(CCCc3csc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c3)cc2c(=O)[nH]1,0.33,active,447.473,1.118,6,7,0.33,9.48148606
CHEMBL3628345,Nc1nc(N)c2c(CCCc3csc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c3)coc2n1,154,active,447.473,1.6718,5,9,154,6.812479279
CHEMBL3628346,Nc1nc2[nH]c(CCCc3cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cs3)cc2c(=O)[nH]1,0.61,active,447.473,1.118,6,7,0.61,9.214670165
CHEMBL3628347,Nc1nc(N)c2c(CCCc3cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cs3)coc2n1,148,active,447.473,1.6718,5,9,148,6.829738285
CHEMBL365307,Nc1nc2[nH]c(CCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,6.3,active,455.471,1.4466,6,6,6.3,8.200659451
CHEMBL4205344,Nc1nc2[nH]c(CCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cn3)cc2c(=O)[nH]1,15.02,active,456.459,0.8416,6,7,15.02,7.823330067
CHEMBL4214638,Nc1nc2[nH]c(CCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)nc3)cc2c(=O)[nH]1,1.27,active,456.459,0.8416,6,7,1.27,8.896196279
CHEMBL4209721,Nc1nc2[nH]c(CCCCc3cccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)n3)cc2c(=O)[nH]1,186,active,456.459,0.8416,6,7,186,6.730487056
CHEMBL4218109,Nc1nc2[nH]c(CCC#Cc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cn3)cc2c(=O)[nH]1,449,active,452.427,0.2605,6,7,449,6.347753659
CHEMBL4213181,Nc1nc2[nH]c(CCC#Cc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)nc3)cc2c(=O)[nH]1,4.43,active,452.427,0.2605,6,7,4.43,8.353596274
CHEMBL4205885,Nc1nc2[nH]c(CCC#Cc3cccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)n3)cc2c(=O)[nH]1,1000,active,452.427,0.2605,6,7,1000,6
CHEMBL1201746,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,168,active,477.481,0.9816,5,9,168,6.774690718
CHEMBL192632,Nc1nc2[nH]c(CCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,4.1,active,441.444,1.0565,6,6,4.1,8.387216143
CHEMBL2158681,Nc1nc2[nH]c(CCCCc3csc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c3)cc2c(=O)[nH]1,2.5,active,461.5,1.5081,6,7,2.5,8.602059991
CHEMBL4441626,Nc1nc2[nH]c(CCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3F)cc2c(=O)[nH]1,1.4,active,473.461,1.5857,6,6,1.4,8.853871964
CHEMBL4540298,Nc1nc2[nH]c(CCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c3)cc2c(=O)[nH]1,0.58,active,473.461,1.5857,6,6,0.58,9.236572006
CHEMBL4538151,Nc1nc2[nH]c(CCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c3)cc2c(=O)[nH]1,1.12,active,459.434,1.1956,6,6,1.12,8.950781977
CHEMBL4557278,Nc1nc2[nH]c(CCCCc3cnc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c3)cc2c(=O)[nH]1,0.69,active,474.449,0.9807,6,7,0.69,9.161150909
CHEMBL4465095,Nc1nc2[nH]c(CCCCc3csc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c3F)cc2c(=O)[nH]1,0.36,active,479.49,1.6472,6,7,0.36,9.443697499
CHEMBL4445651,Nc1nc2[nH]c(CCCc3csc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c3F)cc2c(=O)[nH]1,0.14,active,465.463,1.2571,6,7,0.14,9.853871964
CHEMBL4435608,CN(Cc1cc2c(=O)[nH]c(N)nc2[nH]1)C(=O)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1.4,active,470.442,0.1534,6,7,1.4,8.853871964
CHEMBL4562619,CN(Cc1cc2c(=O)[nH]c(N)nc2[nH]1)C(=O)c1cccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c1,1.78,active,470.442,0.1534,6,7,1.78,8.749579998
CHEMBL4548681,CN(Cc1cc2c(=O)[nH]c(N)nc2[nH]1)S(=O)(=O)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1000,active,506.497,-0.2981,6,8,1000,6
CHEMBL4515056,CN(Cc1cc2c(=O)[nH]c(N)nc2[nH]1)C(=O)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s1,7.78,active,476.471,0.2149,6,8,7.78,8.109020403
CHEMBL4456590,CN(Cc1cc2c(=O)[nH]c(N)nc2[nH]1)C(=O)c1csc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c1,1000,active,476.471,0.2149,6,8,1000,6
CHEMBL4476555,CN(Cc1cc2c(=O)[nH]c(N)nc2[nH]1)C(=O)c1cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cs1,867,active,476.471,0.2149,6,8,867,6.061980903
CHEMBL4467936,Nc1nc2[nH]c(CCSc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,0.51,active,459.484,1.216,6,7,0.51,9.292429824
CHEMBL4437824,Nc1nc2[nH]c(CCNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,3.04,active,442.432,0.5358,7,7,3.04,8.517126416
CHEMBL4471269,Nc1nc2[nH]c(CCN(C=O)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,3.01,active,470.442,0.0867,6,7,3.01,8.521433504
CHEMBL4444011,CC(=O)N(CCc1cc2c(=O)[nH]c(N)nc2[nH]1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,4.87,active,484.469,0.4768,6,7,4.87,8.312471039
CHEMBL4553188,Nc1nc2[nH]c(CCN(C(=O)C(F)(F)F)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,1.08,active,538.439,1.0192,6,7,1.08,8.966576245
CHEMBL4447805,Nc1nc2[nH]c(CCOc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,1.89,active,443.416,0.5027,6,7,1.89,8.723538196
CHEMBL4759798,Nc1nc2sc(CCCc3csc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c3)cc2c(=O)[nH]1,0.44,active,464.525,1.8514,5,8,0.44,9.356547324
CHEMBL491104,Nc1nc2sc(CCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,9,active,472.523,2.18,5,7,9,8.045757491
CHEMBL4741259,Nc1nc2sc(CCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,2.55,active,478.552,2.2415,5,8,2.55,8.59345982
CHEMBL4789686,Nc1nc2sc(CCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)o3)cc2c(=O)[nH]1,10.5,active,462.484,1.773,5,8,10.5,7.978810701
CHEMBL4790375,Nc1nc2sc(CCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,0.34,active,464.525,1.8514,5,8,0.34,9.468521083
CHEMBL4755197,Nc1nc2sc(CCCCc3csc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c3)cc2c(=O)[nH]1,5.62,active,478.552,2.2415,5,8,5.62,8.250263684
CHEMBL4783397,Nc1nc2sc(CCCCc3cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cs3)cc2c(=O)[nH]1,0.91,active,478.552,2.2415,5,8,0.91,9.040958608
CHEMBL4761741,Nc1nc2sc(CCCc3cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cs3)cc2c(=O)[nH]1,1.08,active,464.525,1.8514,5,8,1.08,8.966576245
CHEMBL4866304,CC1=C[C@H]2O[C@@H]3C[C@H]4OC(=O)/C=C\C=C\C(=O)OCC[C@@H](C)[C@H](OC(=O)OCCSSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)NC(=O)CC[C@H](NC(=O)c5ccc(NCc6cnc7nc(N)[nH]c(=O)c7n6)cc5)C(=O)O)C(=O)O)C(=O)OC[C@@]2(CC1)[C@]4(C)[C@]31CO1,6.9,active,1650.677,-1.20693,17,31,6.9,8.161150909
CHEMBL4852455,N=C(N)NCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CC[C@H](NC(=O)c1ccc(NCc2cnc3nc(N)[nH]c(=O)c3n2)cc1)C(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CS)C(=O)O,1.4,active,1046.003,-5.00363,18,19,1.4,8.853871964
CHEMBL339660,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3cc(F)c(F)cc3F)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,3.1,active,907.888,4.153,4,14,3.1,8.508638306
CHEMBL122857,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccc(Cl)c(Cl)c3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,1,active,922.808,5.0425,4,14,1,9
CHEMBL123431,COc1ccccc1C(=O)O[C@H]1[C@@H]2[C@]3(OC(C)=O)CO[C@@H]3C[C@H](O)[C@@]2(C)C(=O)[C@H](OC(C)=O)C2=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C[C@]1(O)C2(C)C,1.4,active,883.944,3.7443,4,15,1.4,8.853871964
CHEMBL331065,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](C(=O)c3cccs3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,4.8,active,843.948,4.0707,4,14,4.8,8.318758763
CHEMBL333226,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3N=[N+]=[N-])[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,0.77,active,894.931,4.6775,4,15,0.77,9.113509275
CHEMBL124777,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](C(=O)c3ccco3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,13,active,827.88,3.6022,4,14,13,7.886056648
CHEMBL332916,COc1cccc(C(=O)O[C@H]2[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](OC(C)=O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C[C@]2(O)C3(C)C)c1,0.095,active,883.944,3.7443,4,15,0.095,10.02227639
CHEMBL332915,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3cccc(N=[N+]=[N-])c3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,0.18,active,894.931,4.6775,4,15,0.18,9.744727495
CHEMBL441085,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3cccc(Br)c3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,0.32,active,932.814,4.4982,4,14,0.32,9.494850022
CHEMBL410880,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3cccc([N+](=O)[O-])c3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,1.3,active,898.915,3.6439,4,16,1.3,8.886056648
CHEMBL441377,COc1cc(C(=O)O[C@H]2[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](OC(C)=O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C[C@]2(O)C3(C)C)cc(OC)c1OC,48,active,943.996,3.7615,4,17,48,7.318758763
CHEMBL340906,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](C(=O)c3ccoc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,12,active,827.88,3.6022,4,14,12,7.920818754
CHEMBL333031,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3cccc(Cl)c3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,0.05,active,888.363,4.3891,4,14,0.05,10.30103
CHEMBL337989,COc1ccc(OC)c(C(=O)O[C@H]2[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](OC(C)=O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C[C@]2(O)C3(C)C)c1,0.12,active,913.97,3.7529,4,16,0.12,9.920818754
CHEMBL333526,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3cc(F)c(F)c(F)c3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,3.2,active,907.888,4.153,4,14,3.2,8.494850022
CHEMBL333740,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](C(=O)c3ccsc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,4.3,active,843.948,4.0707,4,14,4.3,8.366531544
CHEMBL333538,CCOc1cccc(C(=O)O[C@H]2[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](OC(C)=O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C[C@]2(O)C3(C)C)c1,1.7,active,897.971,4.1344,4,15,1.7,8.769551079
CHEMBL339937,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3cc(F)cc(F)c3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,0.12,active,889.898,4.0139,4,14,0.12,9.920818754
CHEMBL122150,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3cc(F)ccc3F)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,0.67,active,889.898,4.0139,4,14,0.67,9.173925197
CHEMBL334077,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3cccc(F)c3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,0.4,active,871.908,3.8748,4,14,0.4,9.397940009
CHEMBL341501,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccc(Cl)cc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,7.6,active,888.363,4.3891,4,14,7.6,8.119186408
CHEMBL415835,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3cc(N=[N+]=[N-])cc(N=[N+]=[N-])c3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,1.3,active,935.944,5.6193,4,16,1.3,8.886056648
CHEMBL122465,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccc(O)cc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,31,active,869.917,3.4413,5,15,31,7.508638306
CHEMBL331998,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3cccc(F)c3F)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,14,active,889.898,4.0139,4,14,14,7.853871964
